title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
해커스 토익 스타트 LC Listening (리스닝) 입문서 - 최신기출경향 반영 | 초보를 위한 토익 리스닝 입문서 | 기초 리스닝 4주 완성 [실전모의고사(별책)+단어암기장&MP3 제공],David Cho (지은이),49855,국내도서>외국어>토익>Listening,9788965423386,"해커스 토익 스타트 Listening 교재다. 토익 리스닝 기초를 4주 안에 완성할 수 있으며, 토익 최신기출경향을 완벽하게 분석 및 반영하였다. 지문 끊어 듣기와 상세한 해설로 모든 지문 및 문제를 꼼꼼하게 학습할 수 있다.",,34079,BOOK
킵 샤프 - 늙지 않는 뇌,"산제이 굽타 (지은이), 한정훈 (옮긴이), 석승한 (감수)",53560,국내도서>건강/취미>건강정보>두뇌건강,9791136276391,"CNN 수석 의학 전문 기자, &lt;포브스&gt; 선정 가장 영향력 있는 10인, 산제이 굽타 박사의 혁명적인 두뇌 사용 설명서. 저자는 전 세계의 저명한 뇌 전문가들과의 대담을 통해 인지 기능을 유지하고 건강하게 장수할 수 있는 비밀을 밝혀내고자 했다.",,1375,BOOK
귀멸의 칼날 23 - 완결,고토게 코요하루 (지은이),4133,국내도서>만화>본격장르만화>판타지>액션 판타지,9791134882761,,,7212,BOOK
키르케 (리커버 특별판),"매들린 밀러 (지은이), 이은선 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9791190582438,"소설가 매들린 밀러의  『키르케』 리커버 판. 『아킬레우스의 노래』가 서양문학사상 최초이자 최고의 걸작인 호메로스의 두 편의 서사시 중에서 『일리아스』를 현대적으로 각색한 것이었다면, 최신작 『키르케』는 호메로스의 또다른 걸작 『오디세이아』에서 영감을 받아 쓴 작품이다.",,17277,BOOK
오월의 청춘 1 - 이강 대본집,이강 (지은이),51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,9788934988816,"레트로 멜로 드라마 '오월의 청춘'은 유난히 뜨겁고 치열했던 그 시절, 불안하지만 순수하고 아름다운 사랑을 했던 두 남녀와 더 나은 미래를 위해 목숨을 걸고 목소리를 냈던 사람들의 이야기를 담았다.",,2082,BOOK
"그리드 - 기후 위기 시대, 제2의 전기 인프라 혁명이 온다","그레천 바크 (지은이), 김선교, 전현우, 최준영 (옮긴이)",263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,9788962623758,"재생에너지 발전량 및 전력 수요의 증가, 분산형 전원의 확대, 전력 산업의 탈중앙화를 둘러싸고 오늘날의 그리드가 지닌 문제가 무엇인지 보여주며, 21세기 전기 인프라 혁명과 그에 따른 기술 및 산업의 지각변동이 어디서, 어떻게 일어날 것인지를 구체적으로 예측한다.",,2139,BOOK
20일 만에 끝내는 해커스 토익 750+ LC(리스닝) - 최신 토익기출경향 완벽 반영 | 기출 LC 유형 완성 [최빈출 어휘 & 실전모의고사 3회분(별책 1회+온라인 2회) & 무료 MP3 제공],David Cho (지은이),49855,국내도서>외국어>토익>Listening,9788965424239,"토익 최신 기출경향을 완벽 반영한, 기출 유형으로 완성하는 리스닝 집중공략서이다. 최신 출제경향이 완벽 반영된 토익 빈출 포인트를 통해 자주 출제되는 기출 포인트를 빠짐없이 학습할 수 있다.",,18732,BOOK
-10KG 밀가루 단식 - 내 몸 리셋 다이어트,최선녀 (지은이),53474,국내도서>요리/살림>다이어트 요리,9791197196973,SNS와 온라인상에서 무섭게 퍼지고 있는 밀가루 단식 챌린지의 주인공인 ‘선녀’의 처음 100일 동안의 도전을 책으로 엮었다. 단순히 밀가루만 끊은 게 아니라 몸을 아예 리셋해버리기 위해 디톡스를 위한 다이어트까지 감행한 100일이다.,,1797,BOOK
공정하다는 착각,"마이클 샌델 (지은이), 함규진 (옮긴이)",51304,국내도서>사회과학>사회학>사회학 일반,9791164136452,"“우리가 ‘노력하면 성공할 수 있다’고 너무나도 당연히 생각해왔던, 개인의 능력을 우선시하고 보상해주는 능력주의 이상이 근본적으로 크게 잘못되어 있다”고 주장한다. 이러한 능력주의가 제대로 공정하게 작동하고 있는지, ‘공정함=정의’란 공식은 정말 맞는 건지 진지하게 되짚어본다.",,62876,BOOK
소설 보다 : 여름 2021,"서이제, 이서수, 한정현 (지은이)",50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788932038674,"『소설 보다 : 여름 2021』에는 2021년 봄 ‘이 계절의 소설’ 선정작인 서이제의 「#바보상자스타」, 이서수의 「미조의 시대」, 한정현의 「쿄코와 쿄지」 총 3편과 작가 인터뷰가 실렸다.",,2635,BOOK
오월의 청춘 2 - 이강 대본집,이강 (지은이),51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,9788934988823,"드라마 &lt;오월의 청춘&gt;은 유난히 뜨겁고 치열했던 그 시절, 불안하지만 순수하고 아름다운 사랑을 했던 두 남녀와 더 나은 미래를 위해 목숨을 걸고 목소리를 냈던 사람들의 이야기를 담았다.",,1988,BOOK
이토록 공부가 재미있어지는 순간 (30만 부 기념 매직 에디션) (양장) - 공부에 지친 청소년들을 위한 힐링 에세이,박성혁 (지은이),4621,국내도서>청소년>학습법,9791130604626,2015년 2월 출간되어 5년이 넘는 시간 동안 ‘전국 서점 청소년 분야 스테디셀러 1위’를 기록하며 수많은 청소년에게 꿈과 희망을 심어준 책이다. 그 이유는 바로 이 책이 ‘공부의 본질’을 전하기 때문이다.,,20524,BOOK
2021 선재국어 군무원 대비 실전 봉투 모의고사 - 실전 느낌 그대로! 시험 직전 모의고사!!,"이선재, 선재국어연구소 (지은이)",34605,국내도서>수험서/자격증>공무원 수험서>군무원/부사관,9791165765446,"실전과 가장 유사한 난이도의 문제로 구성하여, 군무원 국어 시험에 완벽하게 대비할 수 있도록 제작된 봉투형 모의고사다. 군무원 기출 변형 2회, 실전 모의고사 3회로 총 5회분이 수록되어 있다. 실제 시험지와 동일한 형태로 편집되어 있다.",,1472,BOOK
"2021 오직 간호대생을 위한 간호사 필기 - 신규간호사 채용 전국 25개 상급병원 필기시험(직무적성+간호전공) 개념 및 문제 수록, 2021년 신규간호사 필기시험 출제 경향 완벽 반영","주선희, 이진우 (지은이)",179190,국내도서>수험서/자격증>국가전문자격>간호/조무사,9791163610809,Big3 병원 출신 간호사들이 2021년 신규간호사 채용 필기시험을 분석해 전국 25개 상급종합병원 필기시험인 직무적성과 간호전공 문제를 한 권에 정리했다. 특히 2021 개정판에는 2021년 채용 주요 병원들의 출제 경향을 반영하여 출제되는 모든 과목에 대비할 수 있도록 문제를 수록하였다.,,429,BOOK
2022 써니 행정법총론 (기출지문 암기 App 이용쿠폰 제공) - 전2권 - 공무원 전 직렬 시험대비,박준철 (지은이),34632,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>행정법>7/9급 교재,9791160182781,"내용 및 구성적 측면에서 ‘개념 이해와 문제 적용’을 한층 강화하였고, 다양한 학습 요소들의 올컬러 구성으로 책의 완성도를 높이고 교재 활용 면에서도 학습 효과를 극대화시켰다.",,3226,BOOK
오전의 살림 탐구 - 홀가분한 일상을 위한 살림 노하우북,정이숙 (지은이),53484,국내도서>요리/살림>살림/정리수납,9791191462029,"정리정돈, 수납, 청소, 요리, 레스 웨이스트 실천법까지 살림의 모든 것을 총망라한 살림의 교과서. 반짝이는 아이디어와 함께 한결같이 정돈된 살림살이로 수많은 이들의 감탄을 자아내게 한 살림 분야 파워 인플루언서 ‘오전열한시’ 정이숙 작가가 자신만의 살림 노하우를 모두 담았다.",,2356,BOOK
인소의 법칙 16 (한정판),"유한려 (지은이), 솔 (그림)",51125,국내도서>소설/시/희곡>로맨스소설>한국 로맨스소설,9788926718803,"어느덧 고등학교 졸업을 앞둔 함단이와 친구들. 함단이는 마지막까지 잃어버린 것을 되찾으려 하지만, 계속되는 오해와 엇갈림으로 점점 지쳐만 가는데……. 엎친 데 덮친 격으로 관리자의 위협이 계속되던 중, 함단이는 파티에서 뜻밖의 인물과 마주치는데...",,1498,BOOK
디디미니의 초간단 인생맛 고단백 저탄수화물 다이어트 레시피,미니 박지우 (지은이),53474,국내도서>요리/살림>다이어트 요리,9791197438707,"매년 다이어트 요리책의 새로운 역사를 쓰는 디디미니가 더욱더 새롭고 알찬 레시피를 가지고 돌아왔다. 떡볶이, 튀김, 파스타, 피자, 김밥, 빵, 디저트는 물론이고, 밥, 면, 국물 요리까지 몽땅 다 먹을 수 있는 기발한 다이어트식을 제안한다.",,3790,BOOK
우리의 뇌는 어떻게 배우는가 - 배움의 모든 것을 해부하다,"스타니슬라스 드앤 (지은이), 엄성수 (옮긴이)",70223,국내도서>자기계발>창의적사고/두뇌계발,9791135499135,"새로운 지식을 배우고, 그 지식을 활용하는 과정 속에서 오류를 최소화하며, 새로운 가능성을 만드는 학습 능력 덕분에 오늘날 인간은 눈부시게 발전하여 지구의 최상위 군림자로 자리 잡을 수 있게 되었다. 그런데 우리는 이 ‘배움’에 관해 얼마나 정확히 알고 있을까? 세계적인 인지, 신경과학자 스타니슬라스 드앤은 이 책을 통해 우리가 어떻게 배우는지 설명한다.",,3507,BOOK
2022 전한길 한국사 합격생 필기노트,전한길 (지은이),34630,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>강의노트/기타,9791165762278,"방대한 양의 한국사 내용을 144페이지로 압축한 교재로 2021년 최신 공무원 한국사 기출문제는 물론 검·인정 교과서의 주요 내용을 모두 수록하였다. 2022판에서는 특히 스프링 제본을 통해 학습에 편의를 주었고, 가독성을 더욱 높인 새로운 서체를 사용하였다.",,2127,BOOK
오늘의 단어 - 생활견 키키와 반려인 진아의,임진아 (지은이),51376,국내도서>에세이>사진/그림 에세이,9791191248265,"일상 속 포근한 장면을 포착해 동그란 그림과 글로 사려 깊은 목소리를 내는 작가 임진아의 만화 에세이. 강아지 키키의 눈높이에서 바라본 세상, 키키와 진아가 대화하며 모은 단어들을 상상하는 데서 출발해 둘의 내밀한 생활을 더한 본격 픽션 에세이다.",,1672,BOOK
1페이지 세계사 365 - 세상의 모든 지식이 내 것이 되는,심용환 (지은이),169,국내도서>역사>세계사 일반,9791197438714,"MBC &lt;선을 넘는 녀석들 마스터-X&gt; MC 심용환 역사학자의 짧지만 깊고, 쉽지만 넓은 세계사 수업책. 두껍고 복잡한 역사책 앞에서 매번 좌절하는 당신을 위해, 읽기만 하면 역사의 흐름이 단번에 잡히는 세계사 수업이 시작된다.",,2261,BOOK
죽이고 싶은 아이 - 2021 아르코 문학나눔 선정,이꽃님 (지은이),50759,국내도서>청소년>청소년 문학>청소년 소설,9791190337755,"&lt;세계를 건너 너에게 갈게&gt; 이꽃님 작가가 결말을 예측할 수 없는, 놀랍도록 흡인력 있는 작품으로 돌아왔다. &lt;죽이고 싶은 아이&gt;는 한 여고생의 죽음이라는, 결코 평범하지 않은 이야기를 통해 독자들에게 진실과 믿음에 관한 이야기를 건넨다.",,61563,BOOK
인간 실격,"다자이 오사무 (지은이), 김춘미 (옮긴이)",50996,국내도서>소설/시/희곡>일본소설>1950년대 이전 일본소설,9788937461033,"자살 미수와 약물 중독, 39세의 젊은 나이에 자살로 생을 마감한 다자이 오사무의 작품 <인간 실격>이 출간됐다. 오직 순수함만을 갈망하는 한 젊은이가 파멸해가는 과정이 그려진다. 뉴욕 타임스는 '인간의 나약함을 드러내는 데 있어 다자이보다 뛰어난 작가는 드물다'고 평했다.",,81987,BOOK
"한 권으로 끝내는 해커스 토익 700+ (LC + RC) - 신토익 출제유형 100% 반영으로 빠르게 700점 달성 가능, 신토익 실전모의고사 2회분 제공",해커스어학연구소 (지은이),49855,국내도서>외국어>토익>Listening,9788965422006,"토익 기초부터 실전까지 한 권으로 끝낼 수 있도록 구성한 교재. 확실한 목표점수 달성을 위한 '기초다지기 & 영역별 기출 핵심 포인트'와 최신 신토익 유형을 완벽 반영한 풍부하고, 다양한 문제를 수록하였고, 상세한 강의식 해설을 담았다.",,16677,BOOK
그렇게 그렇게,"요시타케 신스케 (지은이), 양지연 (옮긴이)",48861,국내도서>어린이>초등 전학년>그림책,9788934990338,2017년 볼로냐 라가치상 특별상 수상 작가 요시타케 신스케가 아이와 그리고 예전에 아이였던 모든 사람에게 전하는 감동적이고 마음이 따뜻해지는 이야기다. 아이를 키우면서 있을 법한 일들을 간단하고 명쾌하게 전개하면서 아이와 어른 모두를 아우를 수 있는 그림책으로 담아 냈다.,,2147,BOOK
어느 날 우리 집 현관으로 멸망이 들어왔다 1~2 세트 - 전2권 - 임메아리 대본집,임메아리 (지은이),51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,9791190555623,시한부 선고를 받은 ‘동경’과 사라지는 모든 것들의 이유가 되는 존재인 ‘멸망’의 삶과 죽음의 운명을 두고 벌이는 판타지 로맨스를 그린 드라마이다. 방송에서는 볼 수 없었던 장면과 대사를 만나볼 수 있으며 작가가 궁극적으로 말하고 싶었던 이야기에 대해 생각해 볼 수 있을 것이다.,,548,BOOK
